text,label,category,lang,source,review_needed,text_norm
Hi! Please save the Internet settings sent to you and enjoy Vi High Speed GIGAnet. Your code is 1234. Click bit.ly/ViApp21 for Data offers,0,safe_promo,en,kaggle_india,1,hi! please save the internet settings sent to you and enjoy vi high speed giganet. your code is <otp>. click <url> for data offers
"Hi, Now you can check your balance by simply clicking wa.me/919654297000?text=balance enjoy our services on WhatsApp!",0,safe_promo,en,kaggle_india,1,"hi, now you can check your balance by simply clicking wa.me/<acct>?text=balance enjoy our services on whatsapp!"
Free Data time on Vi. All surfing & browsing between 12midnight & 6am on your pack is FREE. Enjoy Data non-stop!Dial *199# or click bit.ly/GetViApp for details,0,safe_promo,en,kaggle_india,1,free data time on vi. all surfing & browsing between 12midnight & 6am on your pack is free. enjoy data non-stop!dial *199# or click <url> for details
BIGGEST OFFERS@VISHAL 25-26Sep TataTea Rs140OFF Biscuits Buy2Get1 Tide5kg Rs115OFF Electric Kettle Rs499 SpinMop 549 + FREE GIFT on Rs1000,0,safe_promo,en,kaggle_india,1,biggest offers@vishal 25-26sep tatatea <amount>off biscuits buy2get1 tide5kg <amount>off electric kettle <amount> spinmop 549 + free gift on <amount>
"Welcome to the world of Smartphones! To enjoy best quality Voice & high-speed Data on Vi GIGAnet, switch ON Data & VoLTE. Click bit.ly/ViApp21 for Data offers",0,safe_promo,en,kaggle_india,1,"welcome to the world of smartphones! to enjoy best quality voice & high-speed data on vi giganet, switch on data & volte. click <url> for data offers"
"Dial *545*27# & get ""Ninne Kaathi"" as your favourite Callertune @Rs39 per month. For more Vi callertunes dial 1234 (Tollfree).",0,safe_promo,en,kaggle_india,1,"dial *545*27# & get ""ninne kaathi"" as your favourite callertune @<amount> per month. for more vi callertunes dial <otp> (tollfree)."
Hello Your Unlimited pack MRP is expiring on2021-06-11 00:00:00.Now recharge from home with App Click http://bit.ly/GetMVA4,0,safe_promo,en,kaggle_india,1,<name> pack mrp is expiring on<otp>-06-11 00:00:00.now recharge from home with app click <url>
"Wednesday Bonus at SMART Point Store,Bangalore! Onion Rs 36/Kg,Cucumber Rs 20/Kg,Sapota Rs 39/Kg,valid on 15 Dec,Click bit.ly/3II77I3 T&C",0,safe_promo,en,kaggle_india,1,"wednesday bonus at smart point store,bangalore! onion <amount>/kg,cucumber <amount>/kg,sapota <amount>/kg,valid on 15 dec,click <url> t&c"
"Win trip to Dubai for 2, Bike, Laptop, Smartphone & much more this T20 season! Participate in Vi PLAY ALONG NOW, click https://bit.ly/ViPAG .T&C apply.",0,safe_promo,en,kaggle_india,1,"win trip to dubai for 2, bike, laptop, smartphone & much more this t20 season! participate in vi play along now, click <url> .t&c apply."
"Valentine's Day Special at SMART Point store,B1G1 Deo /Facewash/Mirabelle Facial Mask(SelVar),25% OFF On Cadbury Home Pack chocolates,Click bit.ly/2uvKRzL T&C",0,safe_promo,en,kaggle_india,1,"valentine's day special at smart point store,b1g1 deo /facewash/mirabelle facial mask(selvar),25% off on cadbury home pack chocolates,click <url> t&c"
"Get up to Rs.1K assured cashback & Rs.25K free credit with OlaMoney Postpaid+. Use it across 15K+ apps, pay back in 30 days.Click:https://hello.ola.app/ompp",0,safe_promo,en,kaggle_india,1,"get up to <amount>k assured cashback & <amount>k free credit with olamoney postpaid+. use it across <amount>+ apps, pay back in 30 days.click:<url>"
"Alert! Your Unlimited pack is expired on 28/10/21. Recharge with 1)299:4GB/D+UL,28D 2)399:1.5GB/D+UL,56D 3)599:1.5GB/D+UL,84D Click bit.ly/ViRC20",0,safe_promo,en,kaggle_india,1,"alert! your unlimited pack is expired on <date>. recharge with 1)299:4gb/d+ul,28d 2)399:1.5gb/d+ul,56d 3)599:1.5gb/d+ul,84d click <url>"
"Hi, congrats! Your Home Loan offer has arrived: EMIs from just Rs. 649/lakh | Up to Rs. 30L | Apply now | TnC apply bnkbzr.co/PINGxxkNLf",0,safe_promo,en,kaggle_india,1,"hi, congrats! your home loan offer has arrived: emis from just <amount>/lakh | up to <amount>l | apply now | tnc apply bnkbzr.co/pingxxknlf"
"Dear Customer, R&B-Dubai's Favourite Fashion Brand BLACK FRIDAY Sale is here! Avail FLAT 30% Off ON EVERYTHING from Nov 22-26. Click bit.ly/49lpShV. T&C.",0,safe_promo,en,kaggle_india,1,"<name>, r&b-dubai's favourite fashion brand black friday sale is here! avail flat 30% off on everything from nov 22-26. click <url>. t&c."
"You've always been our favourite So here's Rs.200 MynCash + Free Shipping Shop Shirts, Tshirts & more @ Mid Year Sale http://smsd.in/bftVxrPKH",0,safe_promo,en,kaggle_india,1,"you've always been our favourite so here's <amount> myncash + free shipping shop shirts, tshirts & more @ mid year sale <url>"
"Weekend deals at SMART Point store! Save Rs 116 Kellogg's Muesli 750 g Onw(Sel Var),Rs 50 OFF on Colgate/ Dabur Toothpaste 500g,Click bit.ly/2Tb4nde T&C",0,safe_promo,en,kaggle_india,1,"weekend deals at smart point store! save <amount> kellogg's muesli 750 g onw(sel var)<amount> 50 off on colgate/ dabur toothpaste 500g,click <url> t&c"
"Binge on Vi.FREE Data from 12midnight to 6am+Carry Mon-Fri unused Data to weekend bit.ly/Vi-WDR Rs299 recharged:2+2=4GB/D+UL+100SMS/D,28D.GST:18%PF:RsRs253.39",0,safe_promo,en,kaggle_india,1,"binge on vi.free data from 12midnight to 6am+carry mon-fri unused data to weekend <url> <amount> recharged:2+2=4gb/d+ul+100sms/d,28d.gst:18%pf:rs<amount>"
"Hello, VI Pack prices will increase from 25th Nov. Now Save more on Yearly packs. Recharge now and save upto 20% on Long validity packs. Click http://bit.ly/ViRC",0,safe_promo,en,kaggle_india,1,"hello, vi pack prices will increase from 25th nov. now save more on yearly packs. recharge now and save upto 20% on long validity packs. click <url>"
"Winter Super Savings @SMART Point Store,B2G1 Chings Soup 37g Onw(Sel Var),Rs 45 OFF Dove Soap 125g X3,Super Sarvaottam Oil 1l Rs 139,Click bit.ly/2PtHXD7 T&C",0,safe_promo,en,kaggle_india,1,"winter super savings @smart point store,b2g1 chings soup 37g onw(sel var)<amount> 45 off dove soap 125g x3,super sarvaottam oil 1l <amount>click <url> t&c"
End Of Reason Sale welcomes you with 50-80% Off Offer valid on beauty & personal care Extra 15% Off on 1st order! Buy now http://smsd.in/bgXG5qNst,0,safe_promo,en,kaggle_india,1,end of reason sale welcomes you with 50-80% off offer valid on beauty & personal care extra 15% off on 1st order! buy now <url>
"Alert! Your Vi Unlimited pack EXPIRES in 7 Days. Recharge with best offers: bit.ly/ViRC20 1)299:5GB+4GB/D+UL,28D 2)699:4GB/D+UL,84D",0,safe_promo,en,kaggle_india,1,"alert! your vi unlimited pack expires in 7 days. recharge with best offers: <url> 1)299:5gb+4gb/d+ul,28d 2)699:4gb/d+ul,84d"
"Bestival Sales@SMART Point Store,BA1GA1 Snactac/Bikaji Gulab Jamun/ Rasgulla 1Kg,B2G1 Cadbury Dairy Milk Home Pk 126g,30%OFF Tide PWDR,Click bit.ly/2VxhKY9 TC",0,safe_promo,en,kaggle_india,1,"bestival sales@smart point store,ba1ga1 snactac/bikaji gulab jamun/ rasgulla 1kg,b2g1 cadbury dairy milk home pk 126g,30%off tide pwdr,click <url> tc"
Hello! Check your balance by simply click wa.me/919654297000?text=balance,0,safe_promo,en,kaggle_india,1,hello! check your balance by simply click wa.me/<acct>?text=balance
?????? ????????? T20 ?????????? ??????????? ???? ????????? ????? ????????! 501 ??????? ?? ????????????? ?????? ??????? ?????? ???? 1 ???? ?????? ????????????? ????? ?????? ???? ????? +????????? 3GB ?????? +16GB ?????? 28 ???????????? Click bit.ly/ViHotstar1,0,safe_promo,en,kaggle_india,1,?????? ????????? t20 ?????????? ??????????? ???? ????????? ????? ????????! 501 ??????? ?? ????????????? ?????? ??????? ?????? ???? 1 ???? ?????? ????????????? ????? ?????? ???? ????? +????????? 3gb ?????? +16gb ?????? 28 ???????????? click <url>
"Start Ganesh Chaturthi with SMART Point Store,B1G1 MangalDeep Agarbatti 120 Zip Lck 4IN1,Good Life Mixed Dry Fruits 500g Rs 279,Click bit.ly/39a9268 TC",0,safe_promo,en,kaggle_india,1,"start ganesh chaturt<name> point store,b1g1 mangaldeep agarbatti 120 zip lck 4in1,good life mixed dry fruits 500g <amount>click <url> tc"
Your Filmy Recharge with 1GB data is active now and valid till 03.06.2021 10:34:01. Start watching latest movies by clicking here bit.ly/KeralaMovies,0,safe_promo,en,kaggle_india,1,your filmy recharge with 1gb data is active now and valid till 03.06.<otp> 10:34:01. start watching latest movies by clicking here <url>
Pattu once you're free PLZZ call me at any time no issues I will pick your call it's little emergency,0,safe_promo,en,kaggle_india,1,pattu once you're free plzz call me at any time no issues i will pick your call it's little emergency
"Biggest Diwali Offers@ VISHAL Gas Stove 2 Burner(Mrp3599) 54% OFF - Rs1649 ONLY TODAY + FREE-VIP Trolley,Duffle Bag + 7.5% SBI Cashback TnC",0,safe_promo,en,kaggle_india,1,"biggest diwali offers@ vishal gas stove 2 burner(mrp<otp>) 54% off - <amount> only today + free-vip trolley,duffle bag + 7.5% sbi cashback tnc"
"Dear customer, Thank you for shopping with RnBIndia, Please click the link to view your e-bill https://rnb.karnival.in/az/rn6DsHhWp6QTcx?ch=1",0,safe_promo,en,kaggle_india,1,"<name>, thank you for shopping with rnbindia, please click the link to view your e-bill <url>"
"Data Alert! 8.78MB left on Data pack, post which std. charges apply or lower speeds as per plan. Click bit.ly/ViDataRC or dial *121# to buy a Data pack.",0,safe_promo,en,kaggle_india,1,"data alert! 8.78mb left on data pack, post which std. charges apply or lower speeds as per plan. click <url> or dial *121# to buy a data pack."
"Wednesday Bonus at SMART Point Store,Bangalore! Potato Rs 23/Kg,Sweet Corn Rs 12/Pc,Papaya Rs 23/Kg,valid on 6 Oct,Click bit.ly/35YAofl T&C",0,safe_promo,en,kaggle_india,1,"wednesday bonus at smart point store,bangalore! potato <amount>/kg,sweet corn <amount>/pc,papaya <amount>/kg,valid on 6 oct,click <url> t&c"
"Dear Customer, Rs.500 to 10 lucky winners & Rs.50 to 1,000 Early Birds as STAR Clubcard points! To share your feedback, click https://bit.ly/3QfJ07p T&C",0,safe_promo,en,kaggle_india,1,"<name><amount>500 to 10 lucky winners & <amount> to 1,000 early birds as star clubcard points! to share your feedback, click <url> t&c"
"Hi! The validity of your Data pack has expired. Continue to browse at 4p/10Kb. To buy a Data pack, click bit.ly/ViDataRC or dial *121#",0,safe_promo,en,kaggle_india,1,"hi! the validity of your data pack has expired. continue to browse at 4p/10kb. to buy a data pack, click <url> or dial *121#"
Don't click on suspicious link or download App that promises fake part/full time jobs.,0,safe_promo,en,kaggle_india,1,don't click on suspicious link or download app that promises fake part/full time jobs.
Hello Your Unlimited pack MRP is expiring on2021-08-06 00:00:00.Now recharge from home with App Click http://bit.ly/GetMVA4,0,safe_promo,en,kaggle_india,1,<name> pack mrp is expiring on<otp>-08-06 00:00:00.now recharge from home with app click <url>
"Alert! Do not respond to any SMS/Call from unknown numbers, asking for your documents or other confidential information. Vi always sends you such requests from our official SMS ID - ViCARE. Beware of fake advertisements asking you to click on unknown links or Apps offering freebies, contest prizes, etc. Vi does not sell premium numbers via SMS/Call. In case of any doubts, call us at 199. Stay Safe, Stay Connected.",0,safe_promo,en,kaggle_india,1,"alert! do not respond to any sms/call from unknown numbe<amount> asking for your documents or other confidential information. vi always sends you such requests from our official sms id - vicare. beware of fake advertisements asking you to click on unknown links or apps offering freebies, contest prizes, etc. vi does not sell premium numbers via sms/call. in case of any doubts, call us at 199. stay safe, stay connected."
"Hi , Vivo T2 5G at Rs.15,499 + Extra Rs.500 off for you on Tata Neu! Get 5% NeuCoins! Hurry, offer ends soon! T&C apply https://tneu.in/uG85yeBO",0,safe_promo,en,kaggle_india,1,"hi , vivo t2 5g at <amount> + extra <amount> off for you on tata neu! get 5% neucoins! hurry, offer ends soon! t&c apply <url>"
"Hello! Vi WhatsApp does it all for you! know your balance, best offers & track usage real time. Click wa.me/919654297000?text=Balance",0,safe_promo,en,kaggle_india,1,"hello! vi whatsapp does it all for you! know your balance, best offers & track usage real time. click wa.me/<acct>?text=balance"
Offering song,0,safe_promo,en,kaggle_india,1,offering song
"Biggest BhaiDuj Offers @VISHAL 55%OFF-Soan Papdi,Dry Fruit,Mithai 25%OFF-Cadbury Gift Pack + FREE-VIP Trolley,DuffleBag + 7.5% SBI Cashback",0,safe_promo,en,kaggle_india,1,"biggest bhaiduj offers @vishal 55%off-soan papdi,dry fruit,mithai 25%off-cadbury gift pack + free-vip trolley,dufflebag + 7.5% sbi cashback"
Your Filmy Recharge with 1GB data is active now and valid till 22.04.2021 21:34:51. Start watching latest movies by clicking here bit.ly/KeralaMovies,0,safe_promo,en,kaggle_india,1,your filmy recharge with 1gb data is active now and valid till 22.04.<otp> 21:34:51. start watching latest movies by clicking here <url>
"Hi, congrats! Your Home Loan offer has arrived: EMIs from just Rs. 649/lakh | Up to Rs. 30L | Apply now | TnC apply bnkbzr.co/QlHC5MIN54",0,safe_promo,en,kaggle_india,1,"hi, congrats! your home loan offer has arrived: emis from just <amount>/lakh | up to <amount>l | apply now | tnc apply bnkbzr.co/qlhc5min54"
"STAR Wishes you a HAPPY INDEPENDENCE DAY! STAR KE SAATH MEHENGAI SE TAKKAR! Onion @17/Kg Buy 2 Get 1 FREE on Maggi Noodles 560g, Cold Drinks 1.75ltr, Soap select range Buy 1 Get 1 FREE-Good Day Cashew 1Kg, Basmati Rice 1kg, Select Shampoos More: bit.ly/3SMjg3v T&C",0,safe_promo,en,kaggle_india,1,"star wishes you a happy independence day! star ke saath mehengai se takkar! onion @17/kg buy 2 get 1 free on maggi noodles 560g, cold drinks 1.75ltr, soap select range buy 1 get 1 free-good day cashew 1kg, basmati rice 1kg, select shampoos more: <url> t&c"
????????????????? ?? ????? ??????!!! 299=1.5 GB/Day+Free Calls 28 Days 479=1.5 GB/Day+Free Calls 56 Days. ??????? ??????? ??? ?? ????? ??????? ?????? Click http://bit.ly/ViRC20,0,safe_promo,en,kaggle_india,1,????????????????? ?? ????? ??????!!! 299=1.5 gb/day+free calls 28 days 479=1.5 gb/day+free calls 56 days. ??????? ??????? ??? ?? ????? ??????? ?????? click <url>
Continue being an Insider Check out the new criteria to retain your Insider membership Click here to read more http://smsd.in/bj7wO83oX,0,safe_promo,en,kaggle_india,1,continue being an insider check out the new criteria to retain your insider membership click here to read more <url>
"Binge all night on Vi, without limits. Surf, Stream, Share non-stop from 12am to 6am, within the same pack at NO extra cost! Dial *199# or click bit.ly/GetViApp",0,safe_promo,en,kaggle_india,1,"binge all night on vi, without limits. surf, stream, share non-stop from 12am to 6am, within the same pack at no extra cost! dial *199# or click <url>"
Get ready for Sunday with a brunch look that has been inspired by actress Nia Sharma bit.ly/PS_Sun Click bit.ly/SSPS_AB to book a Personal Shopper appointment,0,safe_promo,en,kaggle_india,1,get ready for sunday with a brunch look that has been inspired by actress nia sharma <url> click <url> to book a personal shopper appointment
"Alert! Your Unlimited pack is expiring on 25/11/21. Recharge with 1)299:4GB/D+UL,28D 2)449:4GB/D+UL,56D 3)699:4GB/D+UL,84D Click bit.ly/ViRC20",0,safe_promo,en,kaggle_india,1,"alert! your unlimited pack is expiring on <date>. recharge with 1)299:4gb/d+ul,28d 2)449:4gb/d+ul,56d 3)699:4gb/d+ul,84d click <url>"
"Weekend Deals @SMART Point Store,B2G1 Sunfeast Dark Fantasy 300g,Rs 56 OFF Colgate Tooth Paste 500g,Super Sarvaottam Oil 1l Rs 139,Click bit.ly/2w4Ridz T&C",0,safe_promo,en,kaggle_india,1,"weekend deals @smart point store,b2g1 sunfeast dark fantasy 300g<amount> 56 off colgate tooth paste 500g,super sarvaottam oil 1l <amount>click <url> t&c"
"Reminder: Enjoy a FREE small scoop on your next visit to Baskin Robbins! Offer ends in 5 days, so hurry in and treat yourself! T&C apply",0,safe_promo,en,kaggle_india,1,"reminder: enjoy a free small scoop on your next visit to baskin robbins! offer ends in 5 days, so hurry in and treat yourself! t&c apply"
"Order biryanis, pizzas, rice bowls & khichdis at 50% off on Ola app. Use code: OLAFOODS50. Click: https://bit.ly/3o4auRF",0,safe_promo,en,kaggle_india,1,"order biryanis, pizzas, rice bowls & khichdis at 50% off on ola app. use code: olafoods50. click: <url>"
"Weekend Deals @SMART Point Store,B1G1 Snactac Mixed Fruit Jam 200g,Rs 32 OFF Lux Soap 150gX 3,Fortune Rozana Basmati Rice 1kg Rs 59,Click bit.ly/2HYazjx T&C",0,safe_promo,en,kaggle_india,1,"weekend deals @smart point store,b1g1 snactac mixed fruit jam 200g<amount> 32 off lux soap 150gx 3,fortune rozana basmati rice 1kg <amount>click <url> t&c"
"Biggest Diwali Offers@ VISHAL DryFruit Gift Pack(Mrp479) 60%OFF-Rs192 ONLY TODAY! + FREE-VIP Trolley,Duffle Bag + 7.5% SBI Cashback TnC",0,safe_promo,en,kaggle_india,1,"biggest diwali offers@ vishal dryfruit gift pack(mrp479) 60%off-<amount> only today! + free-vip trolley,duffle bag + 7.5% sbi cashback tnc"
"Alert! Do not respond to SMS/Call from unknown numbers, asking documents or citing SIM block or confidential info, other than from our SMS ID-ViCARE. Beware of fake advertisements with links offering freebies, contest prizes, etc. Vi does not sell premium numbers via SMS/Call. Dial 199 for any queries.",0,safe_promo,en,kaggle_india,1,"alert! do not respond to sms/call from unknown numbe<amount> asking documents or citing sim block or confidential info, other than from our sms id-vicare. beware of fake advertisements with links offering freebies, contest prizes, etc. vi does not sell premium numbers via sms/call. dial 199 for any queries."
"To cancel a VAS subscription, SMS STOP to or call 155223 (toll free) and select the service you wish to deactivate.",0,safe_promo,en,kaggle_india,1,"to cancel a vas subscription, sms stop to or call <otp> (toll free) and select the service you wish to deactivate."
Get 40% cashback on recharge from ViApp. Pay via CREDpay get 40% cashback (max Rs150) into your credit card Click bit.ly/VIApp20 recharge now Offer till 23Oct.,0,safe_promo,en,kaggle_india,1,get 40% cashback on recharge from viapp. pay via credpay get 40% cashback (max <amount>) into your credit card click <url> recharge now offer till 23oct.
"India's youngest Telecom brand, Vi is soon turning ONE. We thank you for your continued love & support! Do read a special message from Vi MD & CEO - click to read, https://bit.ly/1YearOfVi",0,safe_promo,en,kaggle_india,1,"india's youngest telecom brand, vi is soon turning one. we thank you for your continued love & support! do read a special message from vi md & ceo - click to read, <url>"
"Weekend Deals @SMART Point Store,Rs 20 OFF Biscuits 350g onw,Rs 50 OFF Surf Excel Easy Wash Det Pwdr 1.5Kg,Good Life Cashew 500g Rs 429,Click bit.ly/2TnTFQy T&C",0,safe_promo,en,kaggle_india,1,"weekend deals @smart point store<amount> 20 off biscuits 350g onw<amount> 50 off surf excel easy wash det pwdr 1.5kg,good life cashew 500g <amount>click <url> t&c"
"Dear customer, Thank you for shopping with RnBIndia, Please click the link to view your e-bill https://rnb.karnival.in/az/rnPBIX1i0zKLaik5?ch=1",0,safe_promo,en,kaggle_india,1,"<name>, thank you for shopping with rnbindia, please click the link to view your e-bill <url>"
Exclusive Offer For You!! Extra 15% OFF on Your First Purchase on Select Fashion. Shop Now > http://fkrt.it/ojWHTbuuuN,0,safe_promo,en,kaggle_india,1,exclusive offer for you!! extra 15% off on your first purchase on select fashion. shop now > <url>
"Data Alert! 83.59MB left on Data pack, post which std. charges apply or lower speeds as per plan. Click bit.ly/ViDataRC or dial *121# to buy a Data pack.",0,safe_promo,en,kaggle_india,1,"data alert! 83.59mb left on data pack, post which std. charges apply or lower speeds as per plan. click <url> or dial *121# to buy a data pack."
Exclusive Long Weekend Offer. Enjoy 60% off on Burger King App. Order Now. 1sd.in/cJVOtV T&C Apply.,0,safe_promo,en,kaggle_india,1,exclusive long weekend offer. enjoy 60% off on burger king app. order now. 1sd.in/cjvotv t&c apply.
"Dear Customer, Shop for Wednesday Delights at your favorite Fresh Signature store. Unmissable offers on Global+Local Grocery shopping. Visit bit.ly/3NOgfhb T&C",0,safe_promo,en,kaggle_india,1,"<name>, shop for wednesday delights at your favorite fresh signature store. unmissable offers on global+local grocery shopping. visit <url> t&c"
"Bestival Sales@SMART Point Store,BA1GA1 Snactac/Bikaji Gulab Jamun/Rasgulla 1Kg,B2G1 Cadbury Dairy Milk Home Pk 126g,30%OFF Tide PWDR,Click bit.ly/2VxhKY9 TC",0,safe_promo,en,kaggle_india,1,"bestival sales@smart point store,ba1ga1 snactac/bikaji gulab jamun/rasgulla 1kg,b2g1 cadbury dairy milk home pk 126g,30%off tide pwdr,click <url> tc"
"Full Paisa Vasool Sale at SMART Point Store,B2G1 Cadbury Dairy Milk Home Pk 126g,Rs 144 OFF Surf Excel Easy wash Det Pwdr 4Kg,Click bit.ly/2we4ywn T&C",0,safe_promo,en,kaggle_india,1,"full paisa vasool sale at smart point store,b2g1 cadbury dairy milk home pk 126g<amount> 144 off surf excel easy wash det pwdr 4kg,click <url> t&c"
"Data Alert! 7.23MB left on Data pack, post which std. charges apply or lower speeds as per plan. Click bit.ly/ViDataRC or dial *121# to buy a Data pack.",0,safe_promo,en,kaggle_india,1,"data alert! 7.23mb left on data pack, post which std. charges apply or lower speeds as per plan. click <url> or dial *121# to buy a data pack."
"GUARANTEED VALENTINE'S DAY DELIVERY! Surprise Your Special Someone. HURRY, Order Today @ Rs.500 OFF* - Use Code VAL500 - Limited Period Offer! bit.ly/3jIywNP",0,safe_promo,en,kaggle_india,1,"guaranteed valentine's day delivery! surprise your special someone. hurry, order today @ <amount> off* - use code val500 - limited period offer! <url>"
"Recharge with UL Daily Data pack and get upto Rs60 Cashback. Click bit.ly/ViRC20 1)299:5GB+4GB/D+UL,28D 2)699:4GB/D+UL,84D",0,safe_promo,en,kaggle_india,1,"recharge with ul daily data pack and get upto <amount> cashback. click <url> 1)299:5gb+4gb/d+ul,28d 2)699:4gb/d+ul,84d"
Running out of Data this cricket season? Vi ensures you watch non-stop T20 action with Rs 98 recharge - get 12 GB Data for 28 Days! Click bit.ly/ViDataRC2,0,safe_promo,en,kaggle_india,1,running out of data this cricket season? vi ensures you watch non-stop t20 action with <amount> recharge - get 12 gb data for 28 days! click <url>
"Biggest Diwali Offers@ VISHAL Induction Cooker(Mrp2999) 60% OFF - Rs1199 ONLY TODAY! + FREE-VIP Trolley,Duffle Bag + 7.5% SBI Cashback TnC",0,safe_promo,en,kaggle_india,1,"biggest diwali offers@ vishal induction cooker(mrp<otp>) 60% off - <amount> only today! + free-vip trolley,duffle bag + 7.5% sbi cashback tnc"
"Hello! We are now on Whatsapp! For Best Offers, recharges, services & more, simply click wa.me/919654297000?text=Hi & say Hi",0,safe_promo,en,kaggle_india,1,"hello! we are now on whatsapp! for best offe<amount> recharges, services & more, simply click wa.me/<acct>?text=hi & say hi"
"Your request for How to Videos - 7 Days activation could not be processed due to insufficient balance and currently in pending state. Kindly recharge your account to activate the service,Set your favorite Song as Callertune,click bit.ly/Ct-tune .For more songs,dial 1234 or 55655 (Tollfree).PLAY cricket contests & WIN Rs100 COUPON- bit.ly/3l7an2Z",0,safe_promo,en,kaggle_india,1,"your request for how to videos - 7 days activation could not be processed due to insufficient balance and currently in pending state. kindly recharge your account to activate the service,set your favorite song as callertune,click <url> .for more songs,dial <otp> or <otp> (tollfree).play cricket contests & win <amount> coupon- <url>"
?? ????????????????? ????? ??????!!! 359 ??????? ???? ????????? 2GB ?????? +???? ????? 28 ????? ???????.??????? ???????. Click http://bit.ly/ViRC20,0,safe_promo,en,kaggle_india,1,?? ????????????????? ????? ??????!!! 359 ??????? ???? ????????? 2gb ?????? +???? ????? 28 ????? ???????.??????? ???????. click <url>
"Weekend Deals @SMART Point Store,B2G1 Parle Krackjack/Monaco 800g,Rs 30 OFF Pears Pure&Gentle Soap 125gX3,Date Crown Fard 500g Rs 185,Click bit.ly/2Pt4boF T&C",0,safe_promo,en,kaggle_india,1,"weekend deals @smart point store,b2g1 parle krackjack/monaco 800g<amount> 30 off pears pure&gentle soap 125gx3,date crown fard 500g <amount>click <url> t&c"
"Were committed to keep you connected. If you need immediate assistance, you can quickly access 24/7 support, simply click wa.me/919654297000?text=Hi",0,safe_promo,en,kaggle_india,1,"were committed to keep you connected. if you need immediate assistance, you can quickly access 24/7 support, simply click wa.me/<acct>?text=hi"
"Biggest Dhanteras Offers@ VISHAL Pressure Cooker 5L(Mrp1549) 50%OFF- Rs775 ONLY TODAY + FREE-VIP Trolley,Duffle Bag + 7.5% SBI Cashback TnC",0,safe_promo,en,kaggle_india,1,"biggest dhanteras offers@ vishal pressure cooker 5l(mrp<otp>) 50%off- <amount> only today + free-vip trolley,duffle bag + 7.5% sbi cashback tnc"
"Pickup of Online,AWB:23409913772622 not done as you want later pickup.For query call:02049116100, For feedback pls click fb.xbees.in/2h88h956 Xpressbees",0,safe_promo,en,kaggle_india,1,"pickup of online,awb:<acct> not done as you want later pickup.for query call:<acct>, for feedback pls click fb.xbees.in/2h88h956 xpressbees"
3787 is the OTP to access Tipplr eQ/zPj8f0h3,0,safe_promo,en,kaggle_india,1,<otp> is the otp to access tipplr eq/zpj8f0h3
3787 is the OTP to access Tipplr eQ/zPj8f0h3,0,safe_promo,en,kaggle_india,1,<otp> is the otp to access tipplr eq/zpj8f0h3
"KIND ATTENTION PLEASE PLEASE CHECK YOUR MAILBOX AS WE HAVE SENT YOU RE-VERIFICATION FORM KINDLY FILL THEM AND SEND BACK FOR YOUR PAYMENT REGARDS, APPLE USA",0,safe_promo,en,kaggle_india,1,"kind attention please please check your mailbox as we have sent you re-verification form kindly fill them and send back for your payment regards, apple usa"
"Rs. 11,350 Welcome Bonus is waiting for you on Junglee Rummy. Unlock it now by making your first deposit. Claim http://Kx6.in/U8oBZo T&CA*-Sports League",0,safe_promo,en,kaggle_india,1,<amount> welcome bonus is waiting for you on junglee rummy. unlock it now by making your first deposit. claim <url> t&ca*-sports league
"Dear User, Vistor Id - 7538XXX. Loan Application is ready to be Processed for Rs.2,50,000. Direct Transfer to Bank A/C. Click - http://gmg.im/bgzjS5 Fast Loans",0,safe_promo,en,kaggle_india,1,"<name>, vistor id - <otp>xxx. loan application is ready to be processed for <amount>. direct transfer to bank a/c. click - <url> fast loans"
